first_date,country,installs,retained_d1,retained_d7,retention_d1,retention_d7,retention_d1_percent,retention_d7_percent
2021-12-10,MX,4651,1673,360,0.3597075897656418,0.07740270909481832,35.97,7.74
2021-12-10,MY,620,241,42,0.38870967741935486,0.06774193548387097,38.87,6.77
2021-12-10,MZ,26,9,4,0.34615384615384615,0.15384615384615385,34.62,15.38
2021-12-10,NA,18,4,2,0.2222222222222222,0.1111111111111111,22.22,11.11
2021-12-10,NC,13,2,1,0.15384615384615385,0.07692307692307693,15.38,7.69
2021-12-10,NE,23,4,1,0.17391304347826086,0.043478260869565216,17.39,4.35
2021-12-10,NG,462,128,35,0.27705627705627706,0.07575757575757576,27.71,7.58
2021-12-10,NI,76,38,9,0.5,0.11842105263157894,50.0,11.84
2021-12-10,NL,76,29,5,0.3815789473684211,0.06578947368421052,38.16,6.58
2021-12-10,NO,42,16,2,0.38095238095238093,0.047619047619047616,38.1,4.76
2021-12-10,NP,116,34,4,0.29310344827586204,0.034482758620689655,29.31,3.45
2021-12-10,NZ,58,23,9,0.39655172413793105,0.15517241379310345,39.66,15.52
2021-12-10,OM,18,5,4,0.2777777777777778,0.2222222222222222,27.78,22.22
2021-12-10,PA,122,50,7,0.4098360655737705,0.05737704918032787,40.98,5.74
2021-12-10,PE,465,168,45,0.36129032258064514,0.0967741935483871,36.13,9.68
2021-12-10,PF,7,4,1,0.5714285714285714,0.14285714285714285,57.14,14.29
2021-12-10,PG,12,4,2,0.3333333333333333,0.16666666666666666,33.33,16.67
2021-12-10,PH,1199,409,49,0.34111759799833197,0.0408673894912427,34.11,4.09
2021-12-10,PK,27,8,3,0.2962962962962963,0.1111111111111111,29.63,11.11
2021-12-10,PL,411,150,32,0.36496350364963503,0.07785888077858881,36.5,7.79
2021-12-10,PR,132,53,16,0.4015151515151515,0.12121212121212122,40.15,12.12
2021-12-10,PS,189,70,29,0.37037037037037035,0.15343915343915343,37.04,15.34
2021-12-10,PT,111,40,10,0.36036036036036034,0.09009009009009009,36.04,9.01
2021-12-10,PY,56,27,2,0.48214285714285715,0.03571428571428571,48.21,3.57
2021-12-10,QA,40,11,5,0.275,0.125,27.5,12.5
2021-12-10,RE,14,5,1,0.35714285714285715,0.07142857142857142,35.71,7.14
2021-12-10,RO,422,159,28,0.3767772511848341,0.06635071090047394,37.68,6.64
2021-12-10,RS,76,29,6,0.3815789473684211,0.07894736842105263,38.16,7.89
2021-12-10,RU,2256,788,174,0.34929078014184395,0.07712765957446809,34.93,7.71
2021-12-10,RW,2,0,0,0.0,0.0,0.0,0.0
2021-12-10,SA,396,104,24,0.26262626262626265,0.06060606060606061,26.26,6.06
2021-12-10,SB,1,0,0,0.0,0.0,0.0,0.0
2021-12-10,SC,6,3,0,0.5,0.0,50.0,0.0
2021-12-10,SD,11,0,0,0.0,0.0,0.0,0.0
2021-12-10,SE,32,12,2,0.375,0.0625,37.5,6.25
2021-12-10,SG,84,34,6,0.40476190476190477,0.07142857142857142,40.48,7.14
2021-12-10,SI,44,24,4,0.5454545454545454,0.09090909090909091,54.55,9.09
2021-12-10,SK,119,48,13,0.40336134453781514,0.1092436974789916,40.34,10.92
2021-12-10,SL,19,7,3,0.3684210526315789,0.15789473684210525,36.84,15.79
2021-12-10,SN,44,18,2,0.4090909090909091,0.045454545454545456,40.91,4.55
2021-12-10,SO,40,9,2,0.225,0.05,22.5,5.0
2021-12-10,SR,6,1,3,0.16666666666666666,0.5,16.67,50.0
2021-12-10,SV,95,45,10,0.47368421052631576,0.10526315789473684,47.37,10.53
2021-12-10,SY,2,0,0,0.0,0.0,0.0,0.0
2021-12-10,SZ,4,1,1,0.25,0.25,25.0,25.0
2021-12-10,TC,2,1,0,0.5,0.0,50.0,0.0
2021-12-10,TD,1,0,0,0.0,0.0,0.0,0.0
2021-12-10,TG,6,2,2,0.3333333333333333,0.3333333333333333,33.33,33.33
2021-12-10,TH,1258,453,65,0.3600953895071542,0.051669316375198726,36.01,5.17
2021-12-10,TJ,60,25,7,0.4166666666666667,0.11666666666666667,41.67,11.67
2021-12-10,TM,12,6,0,0.5,0.0,50.0,0.0
2021-12-10,TN,61,26,7,0.4262295081967213,0.11475409836065574,42.62,11.48
2021-12-10,TR,1446,441,59,0.3049792531120332,0.04080221300138313,30.5,4.08
2021-12-10,TT,45,19,5,0.4222222222222222,0.1111111111111111,42.22,11.11
2021-12-10,TW,137,50,16,0.36496350364963503,0.11678832116788321,36.5,11.68
2021-12-10,TZ,35,12,2,0.34285714285714286,0.05714285714285714,34.29,5.71
2021-12-10,UA,424,148,31,0.3490566037735849,0.07311320754716981,34.91,7.31
2021-12-10,UG,22,5,2,0.22727272727272727,0.09090909090909091,22.73,9.09
2021-12-10,US,5910,2144,727,0.36277495769881557,0.12301184433164128,36.28,12.3
2021-12-10,UY,31,13,4,0.41935483870967744,0.12903225806451613,41.94,12.9
2021-12-10,UZ,261,100,21,0.3831417624521073,0.08045977011494253,38.31,8.05
2021-12-10,VC,9,7,1,0.7777777777777778,0.1111111111111111,77.78,11.11
2021-12-10,VE,23,9,1,0.391304347826087,0.043478260869565216,39.13,4.35
2021-12-10,VG,2,2,0,1.0,0.0,100.0,0.0
2021-12-10,VN,2141,713,85,0.3330219523587109,0.039701074264362445,33.3,3.97
2021-12-10,XK,22,5,0,0.22727272727272727,0.0,22.73,0.0
2021-12-10,XX,1,0,0,0.0,0.0,0.0,0.0
2021-12-10,YE,67,18,5,0.26865671641791045,0.07462686567164178,26.87,7.46
2021-12-10,YT,7,3,1,0.42857142857142855,0.14285714285714285,42.86,14.29
2021-12-10,ZA,213,61,17,0.2863849765258216,0.07981220657276995,28.64,7.98
2021-12-10,ZM,17,7,3,0.4117647058823529,0.17647058823529413,41.18,17.65
2021-12-10,ZW,10,3,0,0.3,0.0,30.0,0.0
2021-12-11,AD,4,1,0,0.25,0.0,25.0,0.0
2021-12-11,AE,161,63,10,0.391304347826087,0.062111801242236024,39.13,6.21
2021-12-11,AF,56,18,10,0.32142857142857145,0.17857142857142858,32.14,17.86
2021-12-11,AG,3,3,0,1.0,0.0,100.0,0.0
2021-12-11,AI,1,0,0,0.0,0.0,0.0,0.0
2021-12-11,AL,66,30,4,0.45454545454545453,0.06060606060606061,45.45,6.06
2021-12-11,AM,93,40,11,0.43010752688172044,0.11827956989247312,43.01,11.83
2021-12-11,AO,11,3,1,0.2727272727272727,0.09090909090909091,27.27,9.09
2021-12-11,AR,1157,475,91,0.4105445116681072,0.07865168539325842,41.05,7.87
2021-12-11,AS,3,0,0,0.0,0.0,0.0,0.0
2021-12-11,AT,57,22,4,0.38596491228070173,0.07017543859649122,38.6,7.02
2021-12-11,AU,232,94,24,0.4051724137931034,0.10344827586206896,40.52,10.34
2021-12-11,AZ,177,69,12,0.3898305084745763,0.06779661016949153,38.98,6.78
2021-12-11,BA,73,34,3,0.4657534246575342,0.0410958904109589,46.58,4.11
2021-12-11,BB,2,0,0,0.0,0.0,0.0,0.0
2021-12-11,BD,335,120,27,0.3582089552238806,0.08059701492537313,35.82,8.06
2021-12-11,BE,82,33,8,0.4024390243902439,0.0975609756097561,40.24,9.76
2021-12-11,BF,31,10,4,0.3225806451612903,0.12903225806451613,32.26,12.9
2021-12-11,BG,168,62,15,0.36904761904761907,0.08928571428571429,36.9,8.93
2021-12-11,BH,14,3,0,0.21428571428571427,0.0,21.43,0.0
2021-12-11,BJ,14,6,3,0.42857142857142855,0.21428571428571427,42.86,21.43
2021-12-11,BM,2,1,0,0.5,0.0,50.0,0.0
2021-12-11,BN,14,9,2,0.6428571428571429,0.14285714285714285,64.29,14.29
2021-12-11,BO,159,57,9,0.3584905660377358,0.05660377358490566,35.85,5.66
2021-12-11,BR,5108,1803,430,0.3529757243539546,0.08418167580266249,35.3,8.42
2021-12-11,BS,10,4,1,0.4,0.1,40.0,10.0
2021-12-11,BT,6,2,1,0.3333333333333333,0.16666666666666666,33.33,16.67
2021-12-11,BW,4,2,0,0.5,0.0,50.0,0.0
2021-12-11,BY,228,89,20,0.39035087719298245,0.08771929824561403,39.04,8.77
2021-12-11,BZ,9,2,0,0.2222222222222222,0.0,22.22,0.0
2021-12-11,CA,344,121,35,0.35174418604651164,0.10174418604651163,35.17,10.17
2021-12-11,CD,8,0,0,0.0,0.0,0.0,0.0
2021-12-11,CF,1,0,1,0.0,1.0,0.0,100.0
2021-12-11,CG,2,1,0,0.5,0.0,50.0,0.0
2021-12-11,CH,34,6,3,0.17647058823529413,0.08823529411764706,17.65,8.82
2021-12-11,CI,68,19,6,0.27941176470588236,0.08823529411764706,27.94,8.82
2021-12-11,CL,696,248,66,0.3563218390804598,0.09482758620689655,35.63,9.48
2021-12-11,CM,21,3,5,0.14285714285714285,0.23809523809523808,14.29,23.81
2021-12-11,CN,1524,334,94,0.21916010498687663,0.06167979002624672,21.92,6.17
2021-12-11,CO,958,348,68,0.36325678496868474,0.0709812108559499,36.33,7.1
2021-12-11,CR,110,39,11,0.35454545454545455,0.1,35.45,10.0
2021-12-11,CV,6,0,0,0.0,0.0,0.0,0.0
2021-12-11,CW,11,3,0,0.2727272727272727,0.0,27.27,0.0
2021-12-11,CY,22,10,2,0.45454545454545453,0.09090909090909091,45.45,9.09
2021-12-11,CZ,270,114,22,0.4222222222222222,0.08148148148148149,42.22,8.15
2021-12-11,DE,595,189,45,0.3176470588235294,0.07563025210084033,31.76,7.56
2021-12-11,DJ,12,1,1,0.08333333333333333,0.08333333333333333,8.33,8.33
2021-12-11,DK,22,11,1,0.5,0.045454545454545456,50.0,4.55
2021-12-11,DM,1,1,0,1.0,0.0,100.0,0.0
2021-12-11,DO,224,94,25,0.41964285714285715,0.11160714285714286,41.96,11.16
2021-12-11,DZ,6,2,1,0.3333333333333333,0.16666666666666666,33.33,16.67
2021-12-11,EC,296,95,26,0.32094594594594594,0.08783783783783784,32.09,8.78
2021-12-11,EE,19,3,0,0.15789473684210525,0.0,15.79,0.0
2021-12-11,EG,17,7,1,0.4117647058823529,0.058823529411764705,41.18,5.88
2021-12-11,EH,7,1,0,0.14285714285714285,0.0,14.29,0.0
2021-12-11,ES,493,165,45,0.33468559837728196,0.09127789046653144,33.47,9.13
2021-12-11,ET,10,4,2,0.4,0.2,40.0,20.0
2021-12-11,FI,40,15,3,0.375,0.075,37.5,7.5
2021-12-11,FJ,24,9,3,0.375,0.125,37.5,12.5
2021-12-11,FM,2,1,0,0.5,0.0,50.0,0.0
2021-12-11,FR,685,235,94,0.34306569343065696,0.13722627737226278,34.31,13.72
2021-12-11,GA,9,0,0,0.0,0.0,0.0,0.0
2021-12-11,GB,628,197,70,0.31369426751592355,0.11146496815286625,31.37,11.15
2021-12-11,GD,3,0,0,0.0,0.0,0.0,0.0
2021-12-11,GE,92,36,3,0.391304347826087,0.03260869565217391,39.13,3.26
2021-12-11,GF,11,5,0,0.45454545454545453,0.0,45.45,0.0
2021-12-11,GH,44,13,3,0.29545454545454547,0.06818181818181818,29.55,6.82
2021-12-11,GI,2,1,1,0.5,0.5,50.0,50.0
2021-12-11,GL,5,2,0,0.4,0.0,40.0,0.0
2021-12-11,GM,1,0,0,0.0,0.0,0.0,0.0
2021-12-11,GN,20,4,4,0.2,0.2,20.0,20.0
2021-12-11,GP,11,6,1,0.5454545454545454,0.09090909090909091,54.55,9.09
2021-12-11,GR,313,124,34,0.3961661341853035,0.10862619808306709,39.62,10.86
2021-12-11,GT,298,104,31,0.348993288590604,0.1040268456375839,34.9,10.4
2021-12-11,GU,7,0,0,0.0,0.0,0.0,0.0
2021-12-11,GW,1,0,0,0.0,0.0,0.0,0.0
2021-12-11,GY,23,5,1,0.21739130434782608,0.043478260869565216,21.74,4.35
2021-12-11,HK,39,6,4,0.15384615384615385,0.10256410256410256,15.38,10.26
2021-12-11,HN,85,38,8,0.4470588235294118,0.09411764705882353,44.71,9.41
2021-12-11,HR,65,32,5,0.49230769230769234,0.07692307692307693,49.23,7.69
2021-12-11,HT,25,10,3,0.4,0.12,40.0,12.0
2021-12-11,HU,208,74,17,0.3557692307692308,0.08173076923076923,35.58,8.17
2021-12-11,ID,2735,1131,216,0.41352833638025593,0.0789762340036563,41.35,7.9
2021-12-11,IE,71,21,9,0.29577464788732394,0.1267605633802817,29.58,12.68
2021-12-11,IL,124,31,9,0.25,0.07258064516129033,25.0,7.26
2021-12-11,IM,1,0,0,0.0,0.0,0.0,0.0
2021-12-11,IN,12366,5406,1450,0.4371664240659874,0.11725699498625262,43.72,11.73
2021-12-11,IQ,33,13,1,0.3939393939393939,0.030303030303030304,39.39,3.03
2021-12-11,IR,2,1,0,0.5,0.0,50.0,0.0
2021-12-11,IS,1,0,0,0.0,0.0,0.0,0.0
2021-12-11,IT,870,323,92,0.37126436781609196,0.10574712643678161,37.13,10.57
2021-12-11,JM,36,16,4,0.4444444444444444,0.1111111111111111,44.44,11.11
2021-12-11,JO,177,60,14,0.3389830508474576,0.07909604519774012,33.9,7.91
2021-12-11,JP,938,398,201,0.42430703624733473,0.21428571428571427,42.43,21.43
2021-12-11,KE,42,17,4,0.40476190476190477,0.09523809523809523,40.48,9.52
2021-12-11,KG,130,36,10,0.27692307692307694,0.07692307692307693,27.69,7.69
2021-12-11,KH,4,2,0,0.5,0.0,50.0,0.0
2021-12-11,KI,1,0,0,0.0,0.0,0.0,0.0
2021-12-11,KN,1,0,0,0.0,0.0,0.0,0.0
2021-12-11,KR,472,162,53,0.3432203389830508,0.11228813559322035,34.32,11.23
2021-12-11,KW,24,4,2,0.16666666666666666,0.08333333333333333,16.67,8.33
2021-12-11,KZ,639,225,42,0.352112676056338,0.06572769953051644,35.21,6.57
2021-12-11,LA,56,15,3,0.26785714285714285,0.05357142857142857,26.79,5.36
2021-12-11,LB,72,30,8,0.4166666666666667,0.1111111111111111,41.67,11.11
2021-12-11,LC,4,0,0,0.0,0.0,0.0,0.0
2021-12-11,LK,33,11,2,0.3333333333333333,0.06060606060606061,33.33,6.06
2021-12-11,LR,2,1,0,0.5,0.0,50.0,0.0
2021-12-11,LT,61,19,3,0.3114754098360656,0.04918032786885246,31.15,4.92
2021-12-11,LU,4,2,0,0.5,0.0,50.0,0.0
2021-12-11,LV,60,23,6,0.38333333333333336,0.1,38.33,10.0
2021-12-11,LY,99,32,10,0.32323232323232326,0.10101010101010101,32.32,10.1
2021-12-11,MA,435,161,35,0.3701149425287356,0.08045977011494253,37.01,8.05
2021-12-11,MD,108,36,9,0.3333333333333333,0.08333333333333333,33.33,8.33
2021-12-11,ME,21,8,2,0.38095238095238093,0.09523809523809523,38.1,9.52
2021-12-11,MG,11,4,2,0.36363636363636365,0.18181818181818182,36.36,18.18
2021-12-11,MH,6,3,0,0.5,0.0,50.0,0.0
2021-12-11,MK,48,23,2,0.4791666666666667,0.041666666666666664,47.92,4.17
2021-12-11,ML,83,24,8,0.2891566265060241,0.0963855421686747,28.92,9.64
2021-12-11,MM,352,119,24,0.3380681818181818,0.06818181818181818,33.81,6.82
2021-12-11,MO,1,0,0,0.0,0.0,0.0,0.0
2021-12-11,MP,1,1,0,1.0,0.0,100.0,0.0
2021-12-11,MQ,8,5,2,0.625,0.25,62.5,25.0
2021-12-11,MT,10,3,0,0.3,0.0,30.0,0.0
2021-12-11,MU,26,8,6,0.3076923076923077,0.23076923076923078,30.77,23.08
2021-12-11,MV,9,1,0,0.1111111111111111,0.0,11.11,0.0
2021-12-11,MW,7,5,0,0.7142857142857143,0.0,71.43,0.0
2021-12-11,MX,4648,1609,386,0.34617039586919107,0.08304647160068847,34.62,8.3
2021-12-11,MY,588,227,49,0.38605442176870747,0.08333333333333333,38.61,8.33
2021-12-11,MZ,15,5,0,0.3333333333333333,0.0,33.33,0.0
2021-12-11,NA,16,6,5,0.375,0.3125,37.5,31.25
2021-12-11,NC,14,7,1,0.5,0.07142857142857142,50.0,7.14
2021-12-11,NE,41,9,2,0.21951219512195122,0.04878048780487805,21.95,4.88
2021-12-11,NG,492,151,42,0.30691056910569103,0.08536585365853659,30.69,8.54
2021-12-11,NI,89,39,14,0.43820224719101125,0.15730337078651685,43.82,15.73
2021-12-11,NL,83,29,5,0.3493975903614458,0.060240963855421686,34.94,6.02
2021-12-11,NO,48,11,4,0.22916666666666666,0.08333333333333333,22.92,8.33
2021-12-11,NP,201,44,8,0.21890547263681592,0.03980099502487562,21.89,3.98
2021-12-11,NZ,56,18,6,0.32142857142857145,0.10714285714285714,32.14,10.71
2021-12-11,OM,27,10,3,0.37037037037037035,0.1111111111111111,37.04,11.11
2021-12-11,PA,189,70,14,0.37037037037037035,0.07407407407407407,37.04,7.41
2021-12-11,PE,475,198,40,0.4168421052631579,0.08421052631578947,41.68,8.42
2021-12-11,PF,14,3,3,0.21428571428571427,0.21428571428571427,21.43,21.43
2021-12-11,PG,11,4,1,0.36363636363636365,0.09090909090909091,36.36,9.09
2021-12-11,PH,1345,478,76,0.3553903345724907,0.05650557620817844,35.54,5.65
2021-12-11,PK,33,9,5,0.2727272727272727,0.15151515151515152,27.27,15.15
2021-12-11,PL,592,199,57,0.33614864864864863,0.09628378378378379,33.61,9.63
2021-12-11,PR,117,38,13,0.3247863247863248,0.1111111111111111,32.48,11.11
2021-12-11,PS,136,49,20,0.3602941176470588,0.14705882352941177,36.03,14.71
2021-12-11,PT,244,79,30,0.3237704918032787,0.12295081967213115,32.38,12.3
2021-12-11,PY,66,24,5,0.36363636363636365,0.07575757575757576,36.36,7.58
2021-12-11,QA,21,4,0,0.19047619047619047,0.0,19.05,0.0
2021-12-11,RE,31,3,6,0.0967741935483871,0.1935483870967742,9.68,19.35
2021-12-11,RO,424,142,34,0.33490566037735847,0.08018867924528301,33.49,8.02
2021-12-11,RS,105,35,11,0.3333333333333333,0.10476190476190476,33.33,10.48
2021-12-11,RU,2962,1031,250,0.34807562457798785,0.08440243079000675,34.81,8.44
2021-12-11,RW,4,0,0,0.0,0.0,0.0,0.0
2021-12-11,SA,374,107,33,0.28609625668449196,0.08823529411764706,28.61,8.82
2021-12-11,SB,1,0,1,0.0,1.0,0.0,100.0
2021-12-11,SC,11,5,2,0.45454545454545453,0.18181818181818182,45.45,18.18
2021-12-11,SD,13,3,0,0.23076923076923078,0.0,23.08,0.0
2021-12-11,SE,44,15,3,0.3409090909090909,0.06818181818181818,34.09,6.82
2021-12-11,SG,89,28,10,0.3146067415730337,0.11235955056179775,31.46,11.24
2021-12-11,SI,73,27,6,0.3698630136986301,0.0821917808219178,36.99,8.22
2021-12-11,SK,141,59,14,0.41843971631205673,0.09929078014184398,41.84,9.93
2021-12-11,SL,17,2,3,0.11764705882352941,0.17647058823529413,11.76,17.65
2021-12-11,SM,1,0,0,0.0,0.0,0.0,0.0
2021-12-11,SN,57,25,8,0.43859649122807015,0.14035087719298245,43.86,14.04
2021-12-11,SO,21,10,2,0.47619047619047616,0.09523809523809523,47.62,9.52
2021-12-11,SR,7,3,0,0.42857142857142855,0.0,42.86,0.0
2021-12-11,SV,90,38,11,0.4222222222222222,0.12222222222222222,42.22,12.22
2021-12-11,SX,2,1,0,0.5,0.0,50.0,0.0
2021-12-11,SZ,3,1,0,0.3333333333333333,0.0,33.33,0.0
2021-12-11,TC,1,0,0,0.0,0.0,0.0,0.0
2021-12-11,TG,4,2,1,0.5,0.25,50.0,25.0
2021-12-11,TH,1061,343,66,0.3232799245994345,0.06220546654099906,32.33,6.22
2021-12-11,TJ,49,20,6,0.40816326530612246,0.12244897959183673,40.82,12.24
2021-12-11,TM,6,1,1,0.16666666666666666,0.16666666666666666,16.67,16.67
2021-12-11,TN,150,62,12,0.41333333333333333,0.08,41.33,8.0
2021-12-11,TR,1564,447,80,0.2858056265984655,0.05115089514066496,28.58,5.12
2021-12-11,TT,42,18,6,0.42857142857142855,0.14285714285714285,42.86,14.29
2021-12-11,TW,278,95,41,0.34172661870503596,0.1474820143884892,34.17,14.75
2021-12-11,TZ,40,12,6,0.3,0.15,30.0,15.0
2021-12-11,UA,899,321,59,0.35706340378198,0.06562847608453838,35.71,6.56
2021-12-11,UG,17,3,2,0.17647058823529413,0.11764705882352941,17.65,11.76
2021-12-11,US,7997,2707,950,0.33850193822683505,0.1187945479554833,33.85,11.88
2021-12-11,UY,58,27,2,0.46551724137931033,0.034482758620689655,46.55,3.45
2021-12-11,UZ,402,151,31,0.3756218905472637,0.07711442786069651,37.56,7.71
2021-12-11,VC,10,4,1,0.4,0.1,40.0,10.0
2021-12-11,VE,16,6,2,0.375,0.125,37.5,12.5
2021-12-11,VI,1,1,1,1.0,1.0,100.0,100.0
2021-12-11,VN,2135,662,97,0.31007025761124124,0.04543325526932084,31.01,4.54
2021-12-11,XK,38,12,2,0.3157894736842105,0.05263157894736842,31.58,5.26
2021-12-11,XX,3,1,0,0.3333333333333333,0.0,33.33,0.0
2021-12-11,YE,54,21,8,0.3888888888888889,0.14814814814814814,38.89,14.81
2021-12-11,YT,6,2,0,0.3333333333333333,0.0,33.33,0.0
2021-12-11,ZA,254,90,17,0.3543307086614173,0.06692913385826772,35.43,6.69
2021-12-11,ZM,19,7,2,0.3684210526315789,0.10526315789473684,36.84,10.53
2021-12-11,ZW,13,2,3,0.15384615384615385,0.23076923076923078,15.38,23.08
2021-12-12,AD,3,1,0,0.3333333333333333,0.0,33.33,0.0
2021-12-12,AE,127,39,7,0.30708661417322836,0.05511811023622047,30.71,5.51
2021-12-12,AF,39,2,3,0.05128205128205128,0.07692307692307693,5.13,7.69
2021-12-12,AG,2,1,0,0.5,0.0,50.0,0.0
2021-12-12,AI,2,2,0,1.0,0.0,100.0,0.0
2021-12-12,AL,64,27,3,0.421875,0.046875,42.19,4.69
2021-12-12,AM,118,43,10,0.3644067796610169,0.0847457627118644,36.44,8.47
2021-12-12,AO,14,4,1,0.2857142857142857,0.07142857142857142,28.57,7.14
2021-12-12,AR,1545,550,141,0.3559870550161812,0.0912621359223301,35.6,9.13
2021-12-12,AS,4,2,0,0.5,0.0,50.0,0.0
2021-12-12,AT,52,9,2,0.17307692307692307,0.038461538461538464,17.31,3.85
2021-12-12,AU,175,57,20,0.32571428571428573,0.11428571428571428,32.57,11.43
2021-12-12,AW,4,1,0,0.25,0.0,25.0,0.0
2021-12-12,AZ,162,62,13,0.38271604938271603,0.08024691358024691,38.27,8.02
2021-12-12,BA,59,23,4,0.3898305084745763,0.06779661016949153,38.98,6.78
2021-12-12,BB,8,3,0,0.375,0.0,37.5,0.0
2021-12-12,BD,466,169,26,0.3626609442060086,0.055793991416309016,36.27,5.58
2021-12-12,BE,97,32,13,0.32989690721649484,0.13402061855670103,32.99,13.4
2021-12-12,BF,37,7,6,0.1891891891891892,0.16216216216216217,18.92,16.22
2021-12-12,BG,175,57,14,0.32571428571428573,0.08,32.57,8.0
2021-12-12,BH,8,3,0,0.375,0.0,37.5,0.0
2021-12-12,BJ,13,6,3,0.46153846153846156,0.23076923076923078,46.15,23.08
2021-12-12,BM,1,0,0,0.0,0.0,0.0,0.0
2021-12-12,BN,33,9,2,0.2727272727272727,0.06060606060606061,27.27,6.06
2021-12-12,BO,203,79,19,0.3891625615763547,0.09359605911330049,38.92,9.36
2021-12-12,BR,5603,1800,513,0.3212564697483491,0.0915580938782795,32.13,9.16
2021-12-12,BS,14,4,1,0.2857142857142857,0.07142857142857142,28.57,7.14
2021-12-12,BT,5,2,1,0.4,0.2,40.0,20.0
2021-12-12,BW,9,3,1,0.3333333333333333,0.1111111111111111,33.33,11.11
2021-12-12,BY,237,92,23,0.3881856540084388,0.0970464135021097,38.82,9.7
2021-12-12,BZ,11,4,2,0.36363636363636365,0.18181818181818182,36.36,18.18
2021-12-12,CA,394,102,42,0.25888324873096447,0.1065989847715736,25.89,10.66
2021-12-12,CD,8,0,1,0.0,0.125,0.0,12.5
2021-12-12,CG,5,1,1,0.2,0.2,20.0,20.0
2021-12-12,CH,50,16,5,0.32,0.1,32.0,10.0
2021-12-12,CI,69,13,5,0.18840579710144928,0.07246376811594203,18.84,7.25
2021-12-12,CL,933,320,93,0.3429796355841372,0.09967845659163987,34.3,9.97
2021-12-12,CM,28,7,5,0.25,0.17857142857142858,25.0,17.86
2021-12-12,CN,875,103,46,0.11771428571428572,0.052571428571428575,11.77,5.26
2021-12-12,CO,1170,382,90,0.3264957264957265,0.07692307692307693,32.65,7.69
2021-12-12,CR,114,48,9,0.42105263157894735,0.07894736842105263,42.11,7.89
2021-12-12,CV,6,1,2,0.16666666666666666,0.3333333333333333,16.67,33.33
2021-12-12,CW,4,0,0,0.0,0.0,0.0,0.0
2021-12-12,CY,27,8,6,0.2962962962962963,0.2222222222222222,29.63,22.22
2021-12-12,CZ,262,76,29,0.2900763358778626,0.11068702290076336,29.01,11.07
2021-12-12,DE,731,219,84,0.29958960328317374,0.11491108071135431,29.96,11.49
2021-12-12,DJ,5,3,0,0.6,0.0,60.0,0.0
2021-12-12,DK,28,5,2,0.17857142857142858,0.07142857142857142,17.86,7.14
2021-12-12,DO,233,94,18,0.4034334763948498,0.07725321888412018,40.34,7.73
2021-12-12,DZ,7,2,0,0.2857142857142857,0.0,28.57,0.0
2021-12-12,EC,356,124,22,0.34831460674157305,0.06179775280898876,34.83,6.18
2021-12-12,EE,23,7,1,0.30434782608695654,0.043478260869565216,30.43,4.35
2021-12-12,EG,11,3,1,0.2727272727272727,0.09090909090909091,27.27,9.09
2021-12-12,EH,7,2,2,0.2857142857142857,0.2857142857142857,28.57,28.57
2021-12-12,ES,419,99,57,0.23627684964200477,0.1360381861575179,23.63,13.6
2021-12-12,ET,5,1,0,0.2,0.0,20.0,0.0
2021-12-12,FI,35,9,1,0.2571428571428571,0.02857142857142857,25.71,2.86
2021-12-12,FJ,24,7,5,0.2916666666666667,0.20833333333333334,29.17,20.83
2021-12-12,FM,7,2,0,0.2857142857142857,0.0,28.57,0.0
2021-12-12,FR,722,184,75,0.2548476454293629,0.1038781163434903,25.48,10.39
2021-12-12,GA,4,0,0,0.0,0.0,0.0,0.0
2021-12-12,GB,711,206,71,0.28973277074542897,0.09985935302390998,28.97,9.99
2021-12-12,GD,2,1,0,0.5,0.0,50.0,0.0
2021-12-12,GE,287,107,17,0.37282229965156793,0.059233449477351915,37.28,5.92
2021-12-12,GF,9,5,2,0.5555555555555556,0.2222222222222222,55.56,22.22
2021-12-12,GG,1,0,0,0.0,0.0,0.0,0.0
2021-12-12,GH,38,12,0,0.3157894736842105,0.0,31.58,0.0
2021-12-12,GI,1,1,0,1.0,0.0,100.0,0.0
2021-12-12,GL,3,0,0,0.0,0.0,0.0,0.0
2021-12-12,GM,2,0,0,0.0,0.0,0.0,0.0
2021-12-12,GN,43,6,4,0.13953488372093023,0.09302325581395349,13.95,9.3
2021-12-12,GP,8,2,1,0.25,0.125,25.0,12.5
2021-12-12,GR,351,121,38,0.34472934472934474,0.10826210826210826,34.47,10.83
2021-12-12,GT,345,147,32,0.4260869565217391,0.0927536231884058,42.61,9.28
2021-12-12,GU,5,3,1,0.6,0.2,60.0,20.0
2021-12-12,GW,3,1,1,0.3333333333333333,0.3333333333333333,33.33,33.33
2021-12-12,GY,20,5,1,0.25,0.05,25.0,5.0
2021-12-12,HK,34,12,5,0.35294117647058826,0.14705882352941177,35.29,14.71
2021-12-12,HN,119,52,12,0.4369747899159664,0.10084033613445378,43.7,10.08
2021-12-12,HR,103,34,9,0.3300970873786408,0.08737864077669903,33.01,8.74
2021-12-12,HT,36,14,3,0.3888888888888889,0.08333333333333333,38.89,8.33
2021-12-12,HU,241,80,29,0.33195020746887965,0.12033195020746888,33.2,12.03
2021-12-12,ID,2973,1085,251,0.36495122771611166,0.08442650521358896,36.5,8.44
2021-12-12,IE,57,16,3,0.2807017543859649,0.05263157894736842,28.07,5.26
2021-12-12,IL,89,33,6,0.3707865168539326,0.06741573033707865,37.08,6.74
